	tract	long	lat	OccupancyStatusTotal	Error
1	400100	-122.244865	37.866459	1425	17.0212766
2	400100	-122.244953	37.866841	1425	17.0212766
3	400100	-122.245041	37.86722	1425	17.0212766
4	400100	-122.245163	37.867743	1425	17.0212766
5	400100	-122.245127	37.867994	1425	17.0212766
6	400100	-122.245073	37.868384	1425	17.0212766
7	400100	-122.24512	37.868599	1425	17.0212766
8	400100	-122.245264	37.869247	1425	17.0212766
9	400100	-122.245313	37.869463	1425	17.0212766
10	400100	-122.245313	37.869525	1425	17.0212766
11	400100	-122.245313	37.869711	1425	17.0212766
